COMPANY_ID,COMPANY_NAME,COMPANY_RAW,COMPANY_IS_STAFFING
42188476.0,Tyson Foods,"Tyson Foods, Inc.",False
40250291.0,Michigan Milk Producers Assoc,Michigan Milk Producers Assoc,False
36671835.0,Strategic Resources,Strategic Resources International,True
44492240.0,Ryan Companies United States Incorporated,"Ryan Companies US, Inc.",False
62655169.0,Employment Development Department,Employment Development Department,False
38540961.0,S&P Consultants,S&P Consultants,False
37974928.0,Advanced Technology Services,Advanced Technology Services,False
46201167.0,Sundt Construction,"Sundt Construction, Inc.",False
41138237.0,Madison-Davis,"Madison-Davis, LLC",False
108236121.0,Fortrea Inc.,Fortrea,False
37966030.0,Iso New England,ISO New England,False
36832260.0,McKesson,MCKESSON HBOC INC,False
45016061.0,Sohanit,SOHANIT INC,False
41519544.0,Dexian,Dexian DISYS,True
33746939.0,Cortek,DecisionPoint | Cortek,False
38177693.0,Fidelity & Guaranty Life Business Services,Fidelity &amp; Guaranty Life Business Services,False
39673354.0,Apex Clearing Corporation,Apex Clearing,False
38746262.0,Paychex,Paychex,False
60453244.0,Gridley Unified School District,Gridley Unified School District,False
4693195.0,Fresenius,Fresenius Medical Care,False
51188.0,CUNY,City University Of New York,False
35002361.0,Georgetown University,Georgetown University,False
38678409.0,Pace Computer Solutions,Pace Computer Solutions Inc.,False
7258413.0,University of California,University of California Riverside,False
6201175.0,PerkinElmer,PerkinElmer,False
43559804.0,Megatoys,Megatoys,False
100058484.0,University of Maryland,University of Maryland Medical System,False
35040280.0,Ssb Construction,SSB Construction,False
35939049.0,Trace3,Trace3,False
0.0,Unclassified,Displayit Holdings Group,False
37365996.0,City Of Corpus Christi,City of Corpus Christi,False
35890760.0,San Diego Rock Church,San Diego Rock Church,False
48480886.0,Stanley Worldwide,Stanley Worldwide,False
35032568.0,SS&C Technologies,SS&C Technologies Inc,False
46078788.0,Seekops,SeekOps Inc,False
33508736.0,First American Financial,CoreLogic Solutions LLC,False
39302826.0,Real Soft,"Real Soft, Inc / Diversity Direct",False
60850233.0,Action Staffing-Group,Action Staffing-Group,True
33136961.0,Aetna,"Aetna, Inc",False
35036957.0,Securitas,Securitas Inc.,False
104940525.0,Clindcast,ClinDCast LLC,False
36180729.0,Delta Defense,Delta Defense,False
37380091.0,Neotecra,"Neotecra, Inc",True
99499308.0,Rishabh Software,Rishabh Software Pvt. Ltd,False
3847735.0,Tanium,Tanium,False
0.0,Unclassified,Influx info systems,False
0.0,Unclassified,OmniFlex Consulting LLC,False
7258413.0,University of California,University of California Davis,False
38478424.0,Applied Statistics & Management,Applied Statistics & Management Inc.,False
0.0,Unclassified,PayPal India Private Limited,False
93520884.0,Request Technology,"Request Technology, LLC",True
104268.0,Air Liquide,Air Liquide,False
39628090.0,Center For Employment Opportunities,Center for Employment Opportunities,True
91919578.0,Attain Partners,Attain Partners,False
7536241.0,Sofi,SoFi,False
38860898.0,Sparity,Sparity,False
34394802.0,Kutir Corporation,Kutir Inc,False
37579041.0,Firefly Business Group,Firefly Business Group,False
37302496.0,City Of Syracuse,City of Syracuse,False
0.0,Unclassified,Tabono Technologies INC.,False
39548059.0,Partssource,PartsSource,False
40851561.0,Rocket Mortgage,Rocket Mortgage,False
42874083.0,Fuseglobal Partners,FuseGlobal Partners,False
117979.0,Blackline,BlackLine,False
2117168.0,Project Partners,Project Partners,True
38288311.0,Capital City Public Charter School,Capital City Public Charter School,False
38426772.0,Mountainseed Appraisal Management,MountainSeed Appraisal Management LLC,False
1129330.0,Talent Software Services,"Talent Software Services, Inc",True
34358566.0,Avispa,Avispa Technology,True
97953855.0,Raye It Consulting,Raye IT Consulting,False
0.0,Unclassified,Trillium Staffing,False
99482076.0,Memorial Healthcare System,Memorial Healthcare System,False
0.0,Unclassified,"Lincoln Financial Group Pierre, SD",False
39431708.0,AAA Mid-Atlantic Insurance Group,AAA Mid Atlantic,False
99480038.0,Alvarez & Marsal,Alvarez & Marsal Holdings LLC,True
38809313.0,"Alkire Subway, LP",Alkire Subway LP,False
35543644.0,Kelly Rentals,Kelly Rentals,False
36062384.0,Matson Navigation,"Matson Navigation Company, Inc",False
96933882.0,Trimble Mobile Solutions,Trimble Mobile Solutions,False
42625852.0,Motiva Enterprises,Motiva Enterprises LLC,False
92350285.0,People Driven Software,"People Driven Technology, Inc",False
10838827.0,Discovery,"Discovery, Inc. (Formerly Scripps Networks Interactive)",False
31429283.0,Beyond Technologies,Beyond Technologies,False
44726222.0,Red Cedar Consultancy,"Red Cedar Consultancy, LLC",False
36704772.0,Walmart,"Wal-Mart Transportation,",False
37331480.0,CenterPoint Energy,CenterPoint Energy,False
34019419.0,Jupiter Group,The Jupiter Group,False
45531904.0,WakeMed,,False
75461984.0,Tekcogno,Tekcogno,False
39063919.0,Verism Systems,Verism Systems,False
39655544.0,Fincantieri Marine Group,Fincantieri Marine Group,False
0.0,Unclassified,ICLOUDLOGIC,False
99461843.0,Audacy Corporation,Audacy,False
350941.0,Msh,MSH,False
99494208.0,Pointclickcare,PointClickCare,False
79037392.0,Bio-Rad Laboratories,Bio-Rad Laboratories,False
33893272.0,Fiserv,"Fiserv, Inc",False
23608943.0,"Parker Management,",Parker Management,False
104925773.0,Zortech Solutions,Zortech Solutions,False
39111999.0,Swarky Solutions,Swarky Solutions Corporation,False
768195.0,Babb Technology Services,BABB Technology Services Inc,False
39729498.0,Medwatch,MEDWATCH LLC,False
81483843.0,Dynpro,DynPro,True
36662471.0,Guiding Eyes For The Blind,"Guiding Eyes for the Blind, Inc.",False
45390153.0,Biostrategies Group,bioStrategies Group,False
39753276.0,Ekcel Technologies,Ekcel Technologies Inc,False
75316619.0,Kastech Software Solutions Group,Kastech Software Solutions Group,False
99482548.0,The University of Texas System,The University of Texas at Austin,False
38111530.0,Odyssey Information Services,Odyssey Information Services,True
38276608.0,Marathon Ts,Marathon TS,True
6028726.0,Complex Corporation,Complex,False
0.0,Unclassified,MedExcellence,False
43238314.0,Conduent ,Conduent,True
0.0,Unclassified,Key Talent Indicator,False
38474264.0,Mancave Logistics,Mancave Logistics,False
0.0,Unclassified,Gregory Hyundai / Genesis,False
38832532.0,Allegiant Air,Allegiant Air,False
40125973.0,Kaiser Permanente,Kaiser Permanente â€“ Southern California Permanente Medical Group,False
6023114.0,Mars Incorporated,"Mars, Incorporated and its Affiliates",False
36694846.0,Center Mfg,Center Mfg Inc,False
39323070.0,Dave & Buster's,Dave & Buster's,False
39338148.0,Bolinder Resources,Bolinder Resources LLC,False
33553916.0,JPMorgan Chase,JPMorgan Chase & Co.,False
36649293.0,Roomex.Com,Roomex Limited,False
159257.0,Nitel,Nitel,False
41317607.0,Wittenberg-Weiner Consulting,"Wittenberg Weiner Consulting, LLC",False
62735352.0,Per Mar Security Services,Per Mar Security Services,False
976.0,BlackRock,Blackrock,False
0.0,Unclassified,V-ENVISAGE SOLUTIONS INC,False
42169652.0,Riverside Staffing Services,Riverside Staffing Services,True
99460146.0,Adtalem Global Education,Adtalem Global Education,False
37081904.0,Unum,C3035 Unum Group,False
38482044.0,Revlon Consumer Products Corporation,Revlon Consumer Products LLC,False
37352561.0,Adl Delivery,ADL Delivery,False
75695847.0,Adamh Board Of Franklin County,ADAMH Board of Franklin County,False
42529825.0,CHRISTUS Health,CHRISTUS Health System,False
40458957.0,Mission Support And Test Services,"Mission Support and Test Services, LLC",False
40590265.0,Saint Joseph Health,St Joseph Hospital & Medical Center,False
79040862.0,Sumitomo Mitsui Financial Group,Sumitomo Mitsui Banking Corporation (SMBC),False
85135450.0,Peak Gardens Assisted Living,Peak Gardens Assisted Living,False
35682119.0,Jefferson County Public Schools,Jefferson County Public Schools,False
99482060.0,Instagram,Instagram,False
75810989.0,Macarthur Foundation,MacArthur Foundation,False
943738.0,Avery Dennison,Avery Dennison,False
58531237.0,Red Global,RED Global,False
45255675.0,Transcend Solutions,Transcend Solutions,False
51748802.0,Lancaster Motor Company,Lancaster Motor Company,False
35652216.0,Lockton Companies,"Lockton, Inc.",False
34879097.0,Prism It Corp.,Prism IT Corp,False
32693789.0,sa Technologies,SA TECHNOLOGIES,False
61178352.0,Texas Commission On Environmental Quality,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,False
38975192.0,Puget Sound Energy,"Puget Energy, Inc.",False
38657428.0,Sbg Technology Solutions,SBG Technology Solutions,False
0.0,Unclassified,"Taxation & Finance, State",False
35652603.0,Quirch Foods,Quirch Foods,False
35629246.0,Vision 3000 It Business Solutions,Vision 3000 IT Business Solutions,False
0.0,Unclassified,"Softworld, a Kelly Company",False
38765508.0,Sonic Drive-In,,False
37570646.0,Connvertex Technologies,Connvertex Technologies,False
0.0,Unclassified,Blu Omega LLC,False
48812567.0,"Rice Insurance, Llc.","Rice Insurance, LLC",False
39981257.0,SpartanNash,SpartanNash,False
0.0,Unclassified,Profitbyrpo,False
0.0,Unclassified,EnpowerTek,False
0.0,Unclassified,Allen Harmin Foods,False
38871615.0,Reveille Technologies,Reveille Technologies,False
97824913.0,Veralto,Veralto,False
43907363.0,Chuwa America Corporation,Chuwa America,False
55286046.0,Triaem,"TRIAEM, LLC",False
39536380.0,Pjm Interconnection,PJM Interconnection LLC,False
36513137.0,NextEra Energy,"NextEra Energy, Inc.",False
0.0,Unclassified,Sryven,False
33781962.0,Cci Services,CCI CORPORATE SERVICES INC,False
38563992.0,Meijer Great Lakes,Meijer Great Lakes Limited Partnership,False
37502705.0,Global Technology Resources,Zivaro Inc,False
97952172.0,Kratos Defense,Kratos Defense,False
38078528.0,Staffing For Texans,Staffing For Texans,True
39630065.0,Sincera Consulting,Sincera Consulting,False
36230614.0,Apn Software Services,"APN Software Services, Inc",True
36271385.0,TreeHouse Foods,Treehouse Foods,False
40459423.0,Byteware,Byteware Inc.,False
97902190.0,Ark Infotech Spectrum,ARK Infotech Spectrum,False
38259610.0,Softpath System,"Softpath Systems, Inc.",False
39209858.0,Merck & Co.,1000 Merck Sharp &amp; Dohme LLC,False
3691012.0,Vertex Pharmaceuticals,Vertex Pharmaceuticals Inc (US),False
39264153.0,Wellspan Health,WellSpan Health,False
7145563.0,Tosca,"Tosca Services, LLC",False
105657956.0,Veradigm,Veradigm LLC,False
19799425.0,Costco,Costco Wholesale Corporation,False
41682550.0,City Of Louisville,City of Louisville Kentucky,False
39222429.0,Millennium Consulting,Millennium Consulting,True
50318111.0,NCH Healthcare System,NCH Healthcare System,False
23915710.0,New Resources Consulting,New Resources Consulting,False
37601745.0,Carson Wealth Management Group,Carson Wealth Management Group,False
42877908.0,Quartz Health Solutions,QUARTZ HEALTH SOLUTIONS INC,False
41699831.0,Marin City Health And Wellness Center,Marin City Health and Wellness Center,False
51850170.0,Branex Group,Branex Group,True
1578437.0,Nava,Nava,False
39114137.0,Holy Cross Health,Holy Cross Health,False
3252233.0,Varian Medical Systems,"Varian Medical Systems, Inc.",False
41505739.0,Sustainability Partners,Sustainability Partners,False
36513137.0,NextEra Energy,NextEra Energy,False
37313188.0,Pennsylvania State University,Penn State,False
37025214.0,Woolpert,"Woolpert, Inc.",False
99459653.0,Travelers,The Travelers Companies Inc.,False
888944.0,Af - Group,AF Group,False
42912029.0,LPL Financial,LPL Financial,False
5998625.0,Rmc.,RMC - Resource Management Concepts Inc.,False
37595916.0,The Newberry Group,"THE NEWBERRY GROUP, INC.",False
39603855.0,EquipmentShare,EquipmentShare,False
40870275.0,The Rawlings Company,The Rawlings Company LLC,False
1412065.0,Global Information Systems,Global Information Services,False
4231554.0,AllianceBernstein,AllianceBernstein,False
46734247.0,Essentia Health,Essentia Health,False
42431672.0,St Mary's Healthcare,St. Mary's Healthcare,False
38917717.0,Shamrock Foods,Shamrock Foods Company,False
44297396.0,Newell Brands,Newell Brands,False
43148341.0,Beacon Hill Staffing Group,Beacon Hill Staffing Group,True
42878551.0,Calpers,CalPERS,False
41294864.0,Acnovate Business Solutions,Acnovate Business Solutions Inc.,False
36601231.0,Ultimate Staffing,Ultimate Staffing Services,True
23436448.0,Alpaca International Ltd,Alpaca,False
53536884.0,Dynamic Planning & Response,Dynamic Planning and Response,True
62242408.0,Work Wear Safety Shoes,Work Wear Safety Shoes,False
446303.0,Hexaware Technologies,"Hexaware Technologies, Inc",False
42712530.0,It Avalon,IT Avalon,True
40293183.0,PeopleReady,PeopleReady,True
38969898.0,Biomed Realty,BioMed Realty,False
40163672.0,Kroger,Kroger Corporate,False
40552599.0,Ohio State University,Ohio State University Wexner Medical Center,False
99484525.0,BCforward,"Bucher & Christian Consulting, Inc. dba BCforward (BCF)",True
99576986.0,Encova Insurance,Encova Insurance,False
3016329.0,Cargill,"Cargill, Incorporated",False
48684868.0,The Denzel Group,The Denzel Group,True
106740406.0,Openteq Ltd,OpenTeQ Inc,False
32313237.0,Bamboo Digital,Bamboo Digital Inc,False
2356405.0,Consulting Solutions,Consulting Solutions LLC,False
0.0,Unclassified,VA Information Tech Agency,False
0.0,Unclassified,1000 KLA Corporation,False
41311736.0,Nextgen Solutions,NextGen Solutions Corp,True
37461025.0,Dropbox,"Dropbox, Inc.",False
1230117.0,World Wide Technology,World Wide Technology,False
38133852.0,Sanofi,(0207) Sanofi US Services Inc.,False
40673422.0,Blue Horseshoe Solutions,Blue Horseshoe Solutions,False
37012481.0,TechSpace Solutions,Techspace Solutions,False
40940267.0,Baker Tilly,"BAKER TILLY US, LLP",False
0.0,Unclassified,BrisTech Solutions LLC,False
108337.0,KLA,KLA,False
42586463.0,The Evolvers Group,The Evolvers Group,False
32400554.0,Comrise,"Comrise, Inc.",True
32007977.0,Community Ventures Corporation,Community Ventures,False
0.0,Unclassified,"Virtue Health and Wellness, LLC",False
36646484.0,Surgical Information Systems,"Surgical Information Systems, LLC",False
40237288.0,Yochana IT Solutions,Yochana IT Solutions,True
35480858.0,Nexinfo Solutions,"NexInfo Solutions, Inc.",False
100444901.0,Erie Co Home,Erie Home,False
37134630.0,Fast Dolphin,Fast Dolphin,False
41801150.0,Cox Communications,COX COMMUNICATIONS,False
895366.0,Ribbon Communications,Ribbon Communications,False
105931279.0,Connected Health Care,"Connected Health Care, LLC",True
40390561.0,Hire It People,Hire IT People Inc.,True
62228120.0,Cardinal Investment Advisors,Cardinal Investment Advisors,False
47399847.0,Anduril Industries,ANDURIL INDUSTRIES,False
39215818.0,Ryder,Ryder System,False
99459714.0,Magellan Health Services,Magellan Health Services,False
99480371.0,Ztek Consulting,Ztek Consulting Inc.,True
97951499.0,Gate Insight,Gate Insight,False
100146852.0,Acunor Infotech,Acunor,False
97994475.0,North Florida Courier,"North Florida Courier, Inc",False
100146852.0,Acunor Infotech,Acunor Infotech,False
60442024.0,Escambia County School District,Escambia County School District,False
0.0,Unclassified,subhc2c,False
36460243.0,ENGIE ,ENGIE,False
32978246.0,Ihire,American Cybersystems,True
0.0,Unclassified,"Sedgwick Sioux Falls, SD",False
42500573.0,Aurora San Diego,Aurora San Diego,False
33791814.0,"Gxo, Incorporated",GXO,False
79037377.0,Medline Industries,"Medline Industries, Inc.",False
2589338.0,AAA,Automobile Club of Southern California,False
39124490.0,City of Longmont - Longmont Service Center,City of Longmont - Longmont,False
41257852.0,Oscar Insurance Company,Oscar Health,False
86738983.0,Nayya,Nayya,False
34322340.0,Apexon,Apexon,False
100135848.0,Eurofins,"Eurofins Lancaster Laboratories Professional Scientific Services, LLC",False
39268343.0,Capgemini,Capgemini Government Solutions,False
1852.0,Prudential Financial,Prudential Financial,False
35704566.0,Newmark Group,Newmark Group,False
34762989.0,Nature's Way,Nature's Way,False
0.0,Unclassified,ITResonance,False
5546140.0,Land O'Lakes,Land O'Lakes Inc.,False
1494129.0,Skylight Ag,Skylight,False
39225999.0,Berkeley Springs Instruments,Berkeley Springs Instruments,False
42149202.0,Georgia System Operations Corporation,Georgia System Operations Corporation,False
0.0,Unclassified,IB Appliances US Holdings LLC,False
36839807.0,Beacon Credit Union,Beacon Credit Union,False
38096609.0,Hartford HealthCare,Hartford HealthCare,False
99461686.0,Carnival Cruise Lines,Carnival Cruise Line,False
45625581.0,Vinebrook Homes,"VineBrook Homes, LLC",False
97932590.0,Oracle Contractors,Oracle Contractors,False
